,state,term,outcome,croscor,lagd
440,Arizona,qanon,daily_vaccinations_per_million,0.03640752,-10
441,Arizona,qanon,daily_vaccinations_per_million,-0.103573007,-9
442,Arizona,qanon,daily_vaccinations_per_million,0.17762881,-8
443,Arizona,qanon,daily_vaccinations_per_million,-0.126189283,-7
444,Arizona,qanon,daily_vaccinations_per_million,0.043316843,-6
445,Arizona,qanon,daily_vaccinations_per_million,-0.011281922,-5
446,Arizona,qanon,daily_vaccinations_per_million,0.009312445,-4
447,Arizona,qanon,daily_vaccinations_per_million,-0.035672847,-3
448,Arizona,qanon,daily_vaccinations_per_million,0.066198328,-2
449,Arizona,qanon,daily_vaccinations_per_million,-0.105107774,-1
450,Arizona,qanon,daily_vaccinations_per_million,-0.009833172,0
451,Arizona,social distancing,daily_vaccinations,-0.009617291,-14
452,Arizona,social distancing,daily_vaccinations,-0.052542756,-13
453,Arizona,social distancing,daily_vaccinations,0.053200084,-12
454,Arizona,social distancing,daily_vaccinations,-0.101261204,-11
455,Arizona,social distancing,daily_vaccinations,-0.043698255,-10
456,Arizona,social distancing,daily_vaccinations,-0.178923606,-9
457,Arizona,social distancing,daily_vaccinations,0.056906309,-8
458,Arizona,social distancing,daily_vaccinations,-0.032799787,-7
459,Arizona,social distancing,daily_vaccinations,0.113220633,-6
460,Arizona,social distancing,daily_vaccinations,0.046075524,-5
461,Arizona,social distancing,daily_vaccinations,0.014336314,-4
462,Arizona,social distancing,daily_vaccinations,-0.06048931,-3
463,Arizona,social distancing,daily_vaccinations,0.07014475,-2
464,Arizona,social distancing,daily_vaccinations,0.045855452,-1
465,Arizona,social distancing,daily_vaccinations,-0.003444604,0
466,Arizona,social distancing,daily_vaccinations_per_million,-0.009625019,-14
467,Arizona,social distancing,daily_vaccinations_per_million,-0.052531495,-13
468,Arizona,social distancing,daily_vaccinations_per_million,0.053162346,-12
469,Arizona,social distancing,daily_vaccinations_per_million,-0.101229583,-11
470,Arizona,social distancing,daily_vaccinations_per_million,-0.043596309,-10
471,Arizona,social distancing,daily_vaccinations_per_million,-0.179054904,-9
472,Arizona,social distancing,daily_vaccinations_per_million,0.057033344,-8
473,Arizona,social distancing,daily_vaccinations_per_million,-0.032878212,-7
474,Arizona,social distancing,daily_vaccinations_per_million,0.113211307,-6
475,Arizona,social distancing,daily_vaccinations_per_million,0.046161309,-5
476,Arizona,social distancing,daily_vaccinations_per_million,0.014234781,-4
477,Arizona,social distancing,daily_vaccinations_per_million,-0.060444121,-3
478,Arizona,social distancing,daily_vaccinations_per_million,0.070159751,-2
479,Arizona,social distancing,daily_vaccinations_per_million,0.045804853,-1
480,Arizona,social distancing,daily_vaccinations_per_million,-0.003472807,0
481,Arizona,vaccine,daily_vaccinations,0.031468547,-14
482,Arizona,vaccine,daily_vaccinations,-0.016824419,-13
483,Arizona,vaccine,daily_vaccinations,-0.068874618,-12
484,Arizona,vaccine,daily_vaccinations,0.055277766,-11
485,Arizona,vaccine,daily_vaccinations,0.076288918,-10
486,Arizona,vaccine,daily_vaccinations,-0.031731248,-9
487,Arizona,vaccine,daily_vaccinations,0.023443977,-8
488,Arizona,vaccine,daily_vaccinations,-0.035142084,-7
489,Arizona,vaccine,daily_vaccinations,-0.054488833,-6
490,Arizona,vaccine,daily_vaccinations,0.151639607,-5
491,Arizona,vaccine,daily_vaccinations,0.067660651,-4
492,Arizona,vaccine,daily_vaccinations,-0.012678796,-3
493,Arizona,vaccine,daily_vaccinations,0.054592337,-2
494,Arizona,vaccine,daily_vaccinations,0.124008796,-1
495,Arizona,vaccine,daily_vaccinations,0.024626905,0
496,Arizona,vaccine,daily_vaccinations_per_million,0.031299029,-14
497,Arizona,vaccine,daily_vaccinations_per_million,-0.016739751,-13
498,Arizona,vaccine,daily_vaccinations_per_million,-0.068838865,-12
499,Arizona,vaccine,daily_vaccinations_per_million,0.055447405,-11
500,Arizona,vaccine,daily_vaccinations_per_million,0.075972222,-10
501,Arizona,vaccine,daily_vaccinations_per_million,-0.031510791,-9
502,Arizona,vaccine,daily_vaccinations_per_million,0.023475122,-8
503,Arizona,vaccine,daily_vaccinations_per_million,-0.035207793,-7
504,Arizona,vaccine,daily_vaccinations_per_million,-0.054583528,-6
505,Arizona,vaccine,daily_vaccinations_per_million,0.151785924,-5
506,Arizona,vaccine,daily_vaccinations_per_million,0.067618164,-4
507,Arizona,vaccine,daily_vaccinations_per_million,-0.012783543,-3
508,Arizona,vaccine,daily_vaccinations_per_million,0.054767099,-2
509,Arizona,vaccine,daily_vaccinations_per_million,0.123897289,-1
510,Arizona,vaccine,daily_vaccinations_per_million,0.024652862,0
511,Arizona,vaccine near me,daily_vaccinations,-0.026397663,-14
512,Arizona,vaccine near me,daily_vaccinations,-0.014779838,-13
513,Arizona,vaccine near me,daily_vaccinations,0.007282416,-12
514,Arizona,vaccine near me,daily_vaccinations,0.092008982,-11
515,Arizona,vaccine near me,daily_vaccinations,0.057307108,-10
516,Arizona,vaccine near me,daily_vaccinations,-0.113582457,-9
517,Arizona,vaccine near me,daily_vaccinations,0.032383986,-8
518,Arizona,vaccine near me,daily_vaccinations,-0.027603516,-7
519,Arizona,vaccine near me,daily_vaccinations,0.127202807,-6
520,Arizona,vaccine near me,daily_vaccinations,-0.01975129,-5
521,Arizona,vaccine near me,daily_vaccinations,0.098953564,-4
522,Arizona,vaccine near me,daily_vaccinations,0.162202239,-3
523,Arizona,vaccine near me,daily_vaccinations,0.073651601,-2
524,Arizona,vaccine near me,daily_vaccinations,0.134109671,-1
525,Arizona,vaccine near me,daily_vaccinations,0.191046945,0
526,Arizona,vaccine near me,daily_vaccinations_per_million,-0.02655158,-14
527,Arizona,vaccine near me,daily_vaccinations_per_million,-0.014718761,-13
528,Arizona,vaccine near me,daily_vaccinations_per_million,0.007281122,-12
529,Arizona,vaccine near me,daily_vaccinations_per_million,0.092166058,-11
530,Arizona,vaccine near me,daily_vaccinations_per_million,0.057189981,-10
531,Arizona,vaccine near me,daily_vaccinations_per_million,-0.113429977,-9
532,Arizona,vaccine near me,daily_vaccinations_per_million,0.032278938,-8
533,Arizona,vaccine near me,daily_vaccinations_per_million,-0.02767842,-7
534,Arizona,vaccine near me,daily_vaccinations_per_million,0.127377583,-6
535,Arizona,vaccine near me,daily_vaccinations_per_million,-0.019906709,-5
536,Arizona,vaccine near me,daily_vaccinations_per_million,0.099015768,-4
537,Arizona,vaccine near me,daily_vaccinations_per_million,0.162153346,-3
538,Arizona,vaccine near me,daily_vaccinations_per_million,0.073655979,-2
539,Arizona,vaccine near me,daily_vaccinations_per_million,0.134268075,-1
540,Arizona,vaccine near me,daily_vaccinations_per_million,0.19085409,0
541,Arkansas,covid,daily_vaccinations,-0.086703303,-14
542,Arkansas,covid,daily_vaccinations,0.007621441,-13
543,Arkansas,covid,daily_vaccinations,0.166424023,-12
544,Arkansas,covid,daily_vaccinations,-0.056722832,-11
545,Arkansas,covid,daily_vaccinations,-0.030024023,-10
546,Arkansas,covid,daily_vaccinations,0.034570717,-9
547,Arkansas,covid,daily_vaccinations,-0.125866308,-8
548,Arkansas,covid,daily_vaccinations,-0.054013814,-7
549,Arkansas,covid,daily_vaccinations,-0.052282075,-6
550,Arkansas,covid,daily_vaccinations,0.021540786,-5
551,Arkansas,covid,daily_vaccinations,0.090612832,-4
552,Arkansas,covid,daily_vaccinations,0.032514773,-3
553,Arkansas,covid,daily_vaccinations,0.112305764,-2
554,Arkansas,covid,daily_vaccinations,-0.015929157,-1
555,Arkansas,covid,daily_vaccinations,-0.021007062,0
556,Arkansas,covid,daily_vaccinations_per_million,-0.086677555,-14
557,Arkansas,covid,daily_vaccinations_per_million,0.007584214,-13
558,Arkansas,covid,daily_vaccinations_per_million,0.166537135,-12
559,Arkansas,covid,daily_vaccinations_per_million,-0.05675899,-11
560,Arkansas,covid,daily_vaccinations_per_million,-0.030044457,-10
561,Arkansas,covid,daily_vaccinations_per_million,0.034613518,-9
562,Arkansas,covid,daily_vaccinations_per_million,-0.125885196,-8
563,Arkansas,covid,daily_vaccinations_per_million,-0.054053565,-7
564,Arkansas,covid,daily_vaccinations_per_million,-0.052158512,-6
565,Arkansas,covid,daily_vaccinations_per_million,0.02141937,-5
566,Arkansas,covid,daily_vaccinations_per_million,0.090650151,-4
567,Arkansas,covid,daily_vaccinations_per_million,0.032582067,-3
568,Arkansas,covid,daily_vaccinations_per_million,0.112295445,-2
569,Arkansas,covid,daily_vaccinations_per_million,-0.015991359,-1
570,Arkansas,covid,daily_vaccinations_per_million,-0.020986069,0
571,Arkansas,mask,daily_vaccinations,0.084218732,-14
572,Arkansas,mask,daily_vaccinations,-0.016128772,-13
573,Arkansas,mask,daily_vaccinations,-0.088062975,-12
574,Arkansas,mask,daily_vaccinations,0.08331787,-11
575,Arkansas,mask,daily_vaccinations,-0.034986052,-10
576,Arkansas,mask,daily_vaccinations,0.060497425,-9
577,Arkansas,mask,daily_vaccinations,-0.016467365,-8
578,Arkansas,mask,daily_vaccinations,-0.103004543,-7
579,Arkansas,mask,daily_vaccinations,0.027195405,-6
580,Arkansas,mask,daily_vaccinations,-0.00493548,-5
581,Arkansas,mask,daily_vaccinations,0.028414698,-4
582,Arkansas,mask,daily_vaccinations,0.03204678,-3
583,Arkansas,mask,daily_vaccinations,-0.022556599,-2
584,Arkansas,mask,daily_vaccinations,0.0708611,-1
585,Arkansas,mask,daily_vaccinations,-0.102674446,0
586,Arkansas,mask,daily_vaccinations_per_million,0.084267308,-14
587,Arkansas,mask,daily_vaccinations_per_million,-0.016054388,-13
588,Arkansas,mask,daily_vaccinations_per_million,-0.088119178,-12
589,Arkansas,mask,daily_vaccinations_per_million,0.083360797,-11
590,Arkansas,mask,daily_vaccinations_per_million,-0.035085696,-10
591,Arkansas,mask,daily_vaccinations_per_million,0.060574715,-9
592,Arkansas,mask,daily_vaccinations_per_million,-0.016569087,-8
593,Arkansas,mask,daily_vaccinations_per_million,-0.102948095,-7
594,Arkansas,mask,daily_vaccinations_per_million,0.027233698,-6
595,Arkansas,mask,daily_vaccinations_per_million,-0.004885385,-5
596,Arkansas,mask,daily_vaccinations_per_million,0.02834432,-4
597,Arkansas,mask,daily_vaccinations_per_million,0.03208722,-3
598,Arkansas,mask,daily_vaccinations_per_million,-0.0226213,-2
599,Arkansas,mask,daily_vaccinations_per_million,0.070877456,-1
600,Arkansas,mask,daily_vaccinations_per_million,-0.102658332,0
601,Arkansas,qanon,daily_vaccinations,0.07201428,-14
602,Arkansas,qanon,daily_vaccinations,0.056493921,-13
603,Arkansas,qanon,daily_vaccinations,-0.158624255,-12
604,Arkansas,qanon,daily_vaccinations,0.049675292,-11
605,Arkansas,qanon,daily_vaccinations,-0.077255558,-10
606,Arkansas,qanon,daily_vaccinations,0.114297515,-9
607,Arkansas,qanon,daily_vaccinations,-0.071748621,-8
608,Arkansas,qanon,daily_vaccinations,0.010062111,-7
609,Arkansas,qanon,daily_vaccinations,-0.129677513,-6
610,Arkansas,qanon,daily_vaccinations,0.117093577,-5
611,Arkansas,qanon,daily_vaccinations,0.011544057,-4
612,Arkansas,qanon,daily_vaccinations,0.017418321,-3
613,Arkansas,qanon,daily_vaccinations,-0.077993335,-2
614,Arkansas,qanon,daily_vaccinations,-0.095498036,-1
615,Arkansas,qanon,daily_vaccinations,0.013998257,0
616,Arkansas,qanon,daily_vaccinations_per_million,0.072067829,-14
617,Arkansas,qanon,daily_vaccinations_per_million,0.056592994,-13
618,Arkansas,qanon,daily_vaccinations_per_million,-0.158725883,-12
619,Arkansas,qanon,daily_vaccinations_per_million,0.049750034,-11
620,Arkansas,qanon,daily_vaccinations_per_million,-0.077338908,-10
621,Arkansas,qanon,daily_vaccinations_per_million,0.114299949,-9
622,Arkansas,qanon,daily_vaccinations_per_million,-0.071766926,-8
623,Arkansas,qanon,daily_vaccinations_per_million,0.010129212,-7
624,Arkansas,qanon,daily_vaccinations_per_million,-0.129660059,-6
625,Arkansas,qanon,daily_vaccinations_per_million,0.117153071,-5
626,Arkansas,qanon,daily_vaccinations_per_million,0.011535135,-4
627,Arkansas,qanon,daily_vaccinations_per_million,0.017474597,-3
628,Arkansas,qanon,daily_vaccinations_per_million,-0.07806432,-2
629,Arkansas,qanon,daily_vaccinations_per_million,-0.095629393,-1
630,Arkansas,qanon,daily_vaccinations_per_million,0.014048778,0
631,Arkansas,social distancing,daily_vaccinations,0.034813864,-14
632,Arkansas,social distancing,daily_vaccinations,-0.068478076,-13
633,Arkansas,social distancing,daily_vaccinations,0.067289005,-12
634,Arkansas,social distancing,daily_vaccinations,0.00909071,-11
635,Arkansas,social distancing,daily_vaccinations,-0.012200689,-10
636,Arkansas,social distancing,daily_vaccinations,-0.079860335,-9
637,Arkansas,social distancing,daily_vaccinations,0.014888399,-8
638,Arkansas,social distancing,daily_vaccinations,-0.052503291,-7
639,Arkansas,social distancing,daily_vaccinations,0.081445491,-6
640,Arkansas,social distancing,daily_vaccinations,-0.030498827,-5
641,Arkansas,social distancing,daily_vaccinations,-0.052976657,-4
642,Arkansas,social distancing,daily_vaccinations,0.070901274,-3
643,Arkansas,social distancing,daily_vaccinations,-0.096468407,-2
644,Arkansas,social distancing,daily_vaccinations,-0.070255917,-1
645,Arkansas,social distancing,daily_vaccinations,0.006369118,0
646,Arkansas,social distancing,daily_vaccinations_per_million,0.034874223,-14
647,Arkansas,social distancing,daily_vaccinations_per_million,-0.068491764,-13
648,Arkansas,social distancing,daily_vaccinations_per_million,0.067123171,-12
649,Arkansas,social distancing,daily_vaccinations_per_million,0.009191861,-11
650,Arkansas,social distancing,daily_vaccinations_per_million,-0.012261143,-10
651,Arkansas,social distancing,daily_vaccinations_per_million,-0.079866315,-9
652,Arkansas,social distancing,daily_vaccinations_per_million,0.015006619,-8
653,Arkansas,social distancing,daily_vaccinations_per_million,-0.052506029,-7
654,Arkansas,social distancing,daily_vaccinations_per_million,0.081485157,-6
655,Arkansas,social distancing,daily_vaccinations_per_million,-0.030516446,-5
656,Arkansas,social distancing,daily_vaccinations_per_million,-0.053032793,-4
657,Arkansas,social distancing,daily_vaccinations_per_million,0.070936072,-3
658,Arkansas,social distancing,daily_vaccinations_per_million,-0.096528061,-2
659,Arkansas,social distancing,daily_vaccinations_per_million,-0.070220944,-1
660,Arkansas,social distancing,daily_vaccinations_per_million,0.006392851,0
661,Arkansas,vaccine,daily_vaccinations,0.027060296,-14
662,Arkansas,vaccine,daily_vaccinations,0.008501256,-13
663,Arkansas,vaccine,daily_vaccinations,-0.028030219,-12
664,Arkansas,vaccine,daily_vaccinations,0.008686768,-11
665,Arkansas,vaccine,daily_vaccinations,-0.077061705,-10
666,Arkansas,vaccine,daily_vaccinations,0.150290695,-9
667,Arkansas,vaccine,daily_vaccinations,-0.105537357,-8
668,Arkansas,vaccine,daily_vaccinations,-0.046935477,-7
669,Arkansas,vaccine,daily_vaccinations,0.017711083,-6
670,Arkansas,vaccine,daily_vaccinations,-0.025972282,-5
671,Arkansas,vaccine,daily_vaccinations,0.046962156,-4
672,Arkansas,vaccine,daily_vaccinations,0.012216559,-3
673,Arkansas,vaccine,daily_vaccinations,-0.057508032,-2
674,Arkansas,vaccine,daily_vaccinations,0.070866663,-1
675,Arkansas,vaccine,daily_vaccinations,-0.025181572,0
676,Arkansas,vaccine,daily_vaccinations_per_million,0.027097455,-14
677,Arkansas,vaccine,daily_vaccinations_per_million,0.008457446,-13
678,Arkansas,vaccine,daily_vaccinations_per_million,-0.027949495,-12
679,Arkansas,vaccine,daily_vaccinations_per_million,0.008705915,-11
680,Arkansas,vaccine,daily_vaccinations_per_million,-0.077255818,-10
681,Arkansas,vaccine,daily_vaccinations_per_million,0.15050417,-9
682,Arkansas,vaccine,daily_vaccinations_per_million,-0.105665031,-8
683,Arkansas,vaccine,daily_vaccinations_per_million,-0.046883518,-7
684,Arkansas,vaccine,daily_vaccinations_per_million,0.017759411,-6
685,Arkansas,vaccine,daily_vaccinations_per_million,-0.025962858,-5
686,Arkansas,vaccine,daily_vaccinations_per_million,0.04686742,-4
687,Arkansas,vaccine,daily_vaccinations_per_million,0.012354835,-3
688,Arkansas,vaccine,daily_vaccinations_per_million,-0.057689368,-2
689,Arkansas,vaccine,daily_vaccinations_per_million,0.07091863,-1
690,Arkansas,vaccine,daily_vaccinations_per_million,-0.025129683,0
691,Arkansas,vaccine near me,daily_vaccinations,0.011474538,-14
692,Arkansas,vaccine near me,daily_vaccinations,0.078635967,-13
693,Arkansas,vaccine near me,daily_vaccinations,-0.042185368,-12
694,Arkansas,vaccine near me,daily_vaccinations,-0.03441993,-11
695,Arkansas,vaccine near me,daily_vaccinations,0.011981439,-10
696,Arkansas,vaccine near me,daily_vaccinations,-0.085863085,-9
697,Arkansas,vaccine near me,daily_vaccinations,0.079364576,-8
698,Arkansas,vaccine near me,daily_vaccinations,0.037288743,-7
699,Arkansas,vaccine near me,daily_vaccinations,0.017603895,-6
700,Arkansas,vaccine near me,daily_vaccinations,-0.073109565,-5
701,Arkansas,vaccine near me,daily_vaccinations,0.068459964,-4
702,Arkansas,vaccine near me,daily_vaccinations,-0.109948306,-3
703,Arkansas,vaccine near me,daily_vaccinations,-0.039959319,-2
704,Arkansas,vaccine near me,daily_vaccinations,0.006945897,-1
705,Arkansas,vaccine near me,daily_vaccinations,-0.072548443,0
706,Arkansas,vaccine near me,daily_vaccinations_per_million,0.011485405,-14
707,Arkansas,vaccine near me,daily_vaccinations_per_million,0.078666678,-13
708,Arkansas,vaccine near me,daily_vaccinations_per_million,-0.042245806,-12
709,Arkansas,vaccine near me,daily_vaccinations_per_million,-0.034404129,-11
710,Arkansas,vaccine near me,daily_vaccinations_per_million,0.011838099,-10
711,Arkansas,vaccine near me,daily_vaccinations_per_million,-0.085704544,-9
712,Arkansas,vaccine near me,daily_vaccinations_per_million,0.079397118,-8
